,title,Running time (int),Budget (float),Box office (float),Japanese,Traditional,Simplified
0,Academy Award Review of,41.0,,45.472,,,
1,Snow White and the Seven Dwarfs,83.0,1490000.0,418000000.0,,,
2,Pinocchio,88.0,2600000.0,164000000.0,,,
3,Fantasia,126.0,2280000.0,83300000.0,,,
4,The Reluctant Dragon,74.0,600000.0,960000.0,,,
5,Dumbo,64.0,950000.0,1300000.0,,,
6,Bambi,70.0,858000.0,267400000.0,,,
7,Saludos Amigos,42.0,,1135000.0,,,
8,Victory Through Air Power,70.0,788000.0,799000.0,,,
9,The Three Caballeros,71.0,,3355000.0,,,
10,Make Mine Music,75.0,1350000.0,3275000.0,,,
11,Song of the South,94.0,2125000.0,65000000.0,,,
12,Fun and Fancy Free,73.0,,3165000.0,,,
13,Melody Time,75.0,1500000.0,2560000.0,,,
14,So Dear to My Heart,82.0,1500000.0,3700000.0,,,
15,The Adventures of Ichabod and Mr. Toad,68.0,,1625000.0,,,
16,Cinderella,74.0,2200000.0,263600000.00000003,,,
17,Treasure Island,96.0,1800000.0,4100000.0,,,
18,Alice in Wonderland,75.0,3000000.0,2400000.0,,,
19,The Story of Robin Hood,84.0,,2100000.0,,,
20,Peter Pan,77.0,4000000.0,87400000.0,,,
21,The Sword and the Rose,92.0,2000000.0,1000000.0,,,
22,The Living Desert,69.0,300000.0,2600000.0,,,
23,Rob Roy: The Highland Rogue,81.0,1800000.0,,,,
24,The Vanishing Prairie,60.0,,1750000.0,,,
25,"20,000 Leagues Under the Sea",127.0,5000000.0,28200000.0,,,
26,Davy Crockett: King of the Wild Frontier,92.0,,2150000.0,,,
27,Lady and the Tramp,76.0,4000000.0,187000000.0,,,
28,The African Lion,75.0,,2100000.0,,,
29,The Littlest Outlaw,73.0,,1600000.0,,,
30,The Great Locomotive Chase,85.0,,1700000.0,,,
31,Davy Crockett and the River Pirates,81.0,,,,,
32,Secrets of Life,70.0,,,,,
33,Westward Ho the Wagons!,90.0,,2750000.0,,,
34,Johnny Tremain,80.0,700000.0,,,,
35,Perri,75.0,,1750000.0,,,
36,Old Yeller,83.0,,6250000.0,,,
37,The Light in the Forest,83.0,,,,,
38,White Wilderness,72.0,,1800000.0,,,
39,Tonka,97.0,,2500000.0,,,
40,Sleeping Beauty,75.0,6000000.0,51600000.0,,,
41,The Shaggy Dog,104.0,1000000.0,12300000.0,,,
42,Darby O'Gill and the Little People,93.0,,,,,
43,Third Man on the Mountain,105.0,2000000.0,1700000.0,,,
44,Toby Tyler or 10 Weeks with a Circus,95.0,,3100000.0,,,
45,Kidnapped,97.0,,,,,
46,Pollyanna,134.0,2500000.0,3750000.0,,,
47,Jungle Cat,69.0,,2300000.0,,,
48,Ten Who Dared,92.0,,,,,
49,Swiss Family Robinson,131.0,4000000.0,40000000.0,,,
50,One Hundred and One Dalmatians,79.0,3600000.0,303000000.0,,,
51,The Absent-Minded Professor,97.0,,25400000.0,,,
52,The Parent Trap,128.0,,25100000.0,,,
53,Nikki: Wild Dog of the North,74.0,,,,,
54,Greyfriars Bobby,91.0,,,,,
55,Babes in Toyland,105.0,3000000.0,4600000.0,,,
56,Moon Pilot,98.0,,3500000.0,,,
57,Bon Voyage!,130.0,3000000.0,5000000.0,,,
58,Big Red,89.0,,,,,
59,Almost Angels,93.0,,,,,
60,The Legend of Lobo,67.0,,,,,
61,In Search of the Castaways,98.0,,21745500.0,,,
62,Son of Flubber,100.0,,22100000.0,,,
63,Miracle of the White Stallions,118.0,,2550000.0,,,
64,Savage Sam,103.0,,3000000.0,,,
65,Summer Magic,110.0,,4350000.0,,,
66,The Incredible Journey,80.0,,4200000.0,,,
67,The Sword in the Stone,79.0,3000000.0,22200000.0,,,
68,A Tiger Walks,91.0,,1600000.0,,,
69,The Misadventures of Merlin Jones,91.0,,4000000.0,,,
70,The Three Lives of Thomasina,97.0,,2250000.0,,,
71,The Moon-Spinners,118.0,,3500000.0,,,
72,Mary Poppins,139.0,4400000.0,103100000.0,,,
73,Emil and the Detectives,92.0,,1275000.0,,,
74,Those Calloways,131.0,,3500000.0,,,
75,The Monkey's Uncle,87.0,,4000000.0,,,
76,That Darn Cat!,116.0,,28068222.0,,,
77,The Ugly Dachshund,93.0,,6200000.0,,,
78,"Lt. Robin Crusoe, U.S.N.",110.0,,22565634.0,,,
79,The Fighting Prince of Donegal,110.0,,,,,
80,"Follow Me, Boys!",131.0,,16207116.0,,,
81,"Monkeys, Go Home!",101.0,,3000000.0,,,
82,The Adventures of Bullwhip Griffin,108.0,,1900000.0,,,
83,The Gnome-Mobile,84.0,,4000000.0,,,
84,The Jungle Book,78.0,4000000.0,378000000.0,,,
85,"Charlie, the Lonesome Cougar",75.0,,,,,
86,The Happiest Millionaire,164.0,5000000.0,5000000.0,,,
87,Blackbeard's Ghost,106.0,,21540050.0,,,
88,"The One and Only, Genuine, Original Family Band",110.0,,2250000.0,,,
89,Never a Dull Moment,99.0,,4150000.0,,,
90,The Horse in the Gray Flannel Suit,113.0,,3300000.0,,,
91,The Love Bug,108.0,5000000.0,51264000.0,,,
92,Smith!,112.0,,1300000.0,,,
93,Rascal,93.0,,,,,
94,The Computer Wore Tennis Shoes,91.0,,5500000.0,,,
95,King of the Grizzlies,93.0,,,,,
96,The Boatniks,100.0,,18607492.0,,,
97,The Wild Country,100.0,,4000000.0,,,
98,The Aristocats,79.0,4000000.0,191000000.0,,,
99,The Barefoot Executive,96.0,,,,,
100,Scandalous John,113.0,,,,,
101,The Million Dollar Duck,89.0,,5100000.0,,,
102,Bedknobs and Broomsticks,118.0,6300000.0,17900000.0,,,
103,The Biscuit Eater,92.0,,,,,
104,"Now You See Him, Now You Don't",88.0,,4610000.0,,,
105,Napoleon and Samantha,92.0,,,,,
106,"Run, Cougar, Run",87.0,,,,,
107,Snowball Express,93.0,,6100000.0,,,
108,The World's Greatest Athlete,93.0,,22583370.0,,,
109,Charley and the Angel,93.0,,,,,
110,One Little Indian,90.0,,2000000.0,,,
111,Robin Hood,83.0,5000000.0,32000000.0,,,
112,Superdad,96.0,,7000000.0,,,
113,Herbie Rides Again,88.0,,38229000.0,,,
114,The Bears and I,89.0,,4000000.0,,,
115,The Castaway Cowboy,91.0,,,,,
116,The Island at the Top of the World,93.0,8000000.0,10000000.0,,,
117,The Strongest Man in the World,92.0,,6600000.0,,,
118,Escape to Witch Mountain,97.0,,20000000.0,,,
119,The Apple Dumpling Gang,100.0,,36853000.0,,,
120,One of Our Dinosaurs is Missing,100.0,,5500000.0,,,
121,The Best of Walt Disney's True-Life Adventures,89.0,,,,,
122,Ride a Wild Pony,91.0,1000000.0,,,,
123,"No Deposit, No Return",112.0,,,,,
124,Treasure of Matecumbe,115.0,,,,,
125,Gus,95.0,,21873000.0,,,
126,The Shaggy D.A.,91.0,,10500000.0,,,
127,Freaky Friday: The Movie,95.0,5000000.0,36000000.0,,,
128,Escape from the Dark,104.0,,,,,
129,The Many Adventures of,74.0,,,,,
130,A Tale of Two Critters,48.0,,,,,
131,The Rescuers,77.0,7500000.0,169000000.0,,,
132,Herbie Goes to Monte Carlo,104.0,,29000000.0,,,
133,Pete's Dragon,128.0,10000000.0,36.0,,,
134,Candleshoe,101.0,,,,,
135,Return from Witch Mountain,94.0,,,,,
136,The Cat from Outer Space,104.0,3500000.0,,,,
137,Hot Lead and Cold Feet,90.0,,,,,
138,The North Avenue Irregulars,100.0,,,,,
139,The Apple Dumpling Gang Rides Again,88.0,,20931111.0,,,
140,Unidentified Flying Oddball,93.0,5250000.0,,,,
141,The Black Hole,98.0,20000000.0,35800000.0,,,
142,Midnight Madness,112.0,,2900000.0,,,
143,The Watcher in the Woods,84.0,9000000.0,5000000.0,,,
144,Herbie Goes Bananas,98.0,,18000000.0,,,
145,The Last Flight of Noah's Ark,97.0,6000000.0,11000000.0,,,
146,Popeye,114.0,20000000.0,60000000.0,,,
147,The Devil and Max Devlin,96.0,,16000000.0,,,
148,Amy,100.0,,,,,
149,Dragonslayer,109.0,18000000.0,14100000.0,,,
150,The Fox and the Hound,83.0,12000000.0,63500000.0,,,
151,Condorman,90.0,14000000.0,,,,
152,Night Crossing,107.0,,8000000.0,,,
153,Tron,96.0,,,,,
154,Tex,103.0,5000000.0,7400000.0,,,
155,Trenchcoat,91.0,,4304286.0,,,
156,Something Wicked This Way Comes,95.0,20000000.0,8400000.0,,,
157,Never Cry Wolf,105.0,11000000.0,27600000.0,,,
158,Return to Oz,113.0,28000000.0,11100000.0,,,
159,The Black Cauldron,80.0,44000000.0,21300000.0,,,
160,The Journey of Natty Gann,101.0,,9700000.0,,,
161,One Magic Christmas,89.0,,13000000.0,,,
162,The Great Mouse Detective,74.0,14000000.0,38700000.0,,,
163,Flight of the Navigator,90.0,9000000.0,18564613.0,,,
164,Benji the Hunted,89.0,,22300000.0,,,
165,The Man from Snowy River II,110.0,8700000.0,13687027.0,,,
166,Oliver & Company,74.0,31000000.0,121000000.0,,,
167,"Honey, I Shrunk the Kids",93.0,18000000.0,222700000.0,,,
168,Cheetah,84.0,5000000.0,8153677.0,,,
169,The Little Mermaid,83.0,40000000.0,,,,
170,DuckTales the Movie: Treasure of the Lost Lamp,74.0,20000000.0,18100000.0,,,
171,The Rescuers Down Under,77.0,,47400000.0,,,
172,White Fang,107.0,14000000.0,34800000.0,,,
173,Shipwrecked,93.0,8700000.0,15100000.0,,,
174,Wild Hearts Can't Be Broken,88.0,,7300000.0,,,
175,The Rocketeer,108.0,35000000.0,46700000.0,,,
176,Beauty and the Beast,84.0,25000000.0,440100000.0,,,
177,Newsies,121.0,15000000.0,2800000.0,,,
178,"Honey, I Blew Up the Kid",89.0,40000000.0,96000000.0,,,
179,The Mighty Ducks,104.0,14000000.0,50800000.0,,,
180,Aladdin,90.0,28000000.0,504100000.0,,,
181,The Muppet Christmas Carol,86.0,12000000.0,27200000.0,,,
182,Homeward Bound: The Incredible Journey,84.0,,57000000.0,,,
183,A Far Off Place,108.0,,12900000.0,,,
184,The Adventures of Huck Finn,107.0,6500000.0,24100000.0,,,
185,Hocus Pocus,96.0,28000000.0,44900000.0,,,
186,Cool Runnings,98.0,17000000.0,154900000.0,,,
187,The Three Musketeers,105.0,30000000.0,53900000.0,,,
188,Iron Will,108.0,,21000000.0,,,
189,Blank Check,94.0,13000000.0,39000000.0,,,
190,D2: The Mighty Ducks,106.0,,45600000.0,,,
191,White Fang 2: Myth of the White Wolf,102.0,,8878839.0,,,
192,The Lion King,88.0,45000000.0,968500000.0,,,
193,Angels in the Outfield,102.0,31000000.0,50200000.0,,,
194,Squanto: A Warrior's Tale,102.0,,3337685.0,,,
195,The Santa Clause,97.0,22000000.0,189800000.0,,,
196,Rudyard Kipling's The Jungle Book,111.0,30000000.0,43200000.0,,,
197,Heavyweights,100.0,,17600000.0,,,
198,Man of the House,96.0,22000000.0,40070995.0,,,
199,Tall Tale,98.0,32000000.0,11000000.0,,,
200,A Goofy Movie,78.0,18000000.0,37600000.0,,,
201,Pocahontas,81.0,55000000.0,346100000.0,,,
202,Operation Dumbo Drop,108.0,24000000.0,24670346.0,,,
203,A Kid in King Arthur's Court,89.0,15000000.0,13400000.0,,,
204,The Big Green,99.0,12000000.0,17700000.0,,,
205,Frank and Ollie,89.0,,,,,
206,Toy Story,81.0,30000000.0,373000000.0,,,
207,Tom and Huck,92.0,,23900000.0,,,
208,Muppet Treasure Island,100.0,31000000.0,34300000.0,,,
209,Homeward Bound II: Lost in San Francisco,89.0,,32700000.000000004,,,
210,James and the Giant Peach,79.0,38000000.0,37700000.0,,,
211,The Hunchback of Notre Dame,91.0,70000000.0,325300000.0,,,
212,First Kid,101.0,15000000.0,26465920.0,,,
213,D3: The Mighty Ducks,104.0,,22900000.0,,,
214,101 Dalmatians,103.0,67000000.0,320700000.0,,,
215,That Darn Cat,86.0,,18300000.0,,,
216,Jungle 2 Jungle,105.0,32000000.0,59900000.0,,,
217,Hercules,93.0,85000000.0,252700000.0,,,
218,George of the Jungle,92.0,55000000.0,174400000.0,,,
219,Air Bud,98.0,3000000.0,27800000.0,,,
220,RocketMan,95.0,16000000.0,15400000.0,,,
221,Flubber,93.0,80000000.0,178000000.0,,,
222,Mr. Magoo,87.0,30000000.0,28900000.0,,,
223,Meet the Deedles,93.0,24000000.0,4400000.0,,,
224,Mulan,87.0,90000000.0,304300000.0,,,
225,The Parent Trap,128.0,15000000.0,92100000.0,,,
226,I'll Be Home for Christmas,86.0,30000000.0,12200000.0,,,
227,A Bug's Life,95.0,120000000.0,363300000.0,,,
228,Mighty Joe Young,114.0,90000000.0,50600000.0,,,
229,My Favorite Martian,93.0,65000000.0,36800000.0,,,
230,Doug's 1st Movie,83.0,5000000.0,19400000.0,,,
231,Endurance,83.0,,,,,
232,Tarzan,88.0,130000000.0,448200000.0,,,
233,Inspector Gadget,78.0,75000000.0,134400000.0,,,
234,The Straight Story,112.0,10000000.0,6200000.0,,,
235,Toy Story 2,92.0,90000000.0,497400000.0,,,
236,Fantasia 2000,74.0,85000000.0,90900000.0,,,
237,The Tigger Movie,78.0,15000000.0,96200000.0,,,
238,Whispers: An Elephant's Tale,72.0,4000000.0,500000.0,,,
239,Dinosaur,82.0,127500000.0,349800000.0,,,
240,Disney's The Kid,104.0,65000000.0,110300000.0,,,
241,Remember the Titans,113.0,30000000.0,136800000.0,,,
242,102 Dalmatians,100.0,85000000.0,183600000.0,,,
243,The Emperor's New Groove,78.0,100000000.0,169600000.0,,,
244,Recess: School's Out,83.0,23000000.0,44500000.0,,,
245,Atlantis: The Lost Empire,96.0,90000000.0,186100000.0,,,
246,The Princess Diaries,115.0,26000000.0,165300000.0,,,
247,Max Keeble's Big Move,86.0,25000000.0,18600000.0,,,
248,"Monsters, Inc.",92.0,115000000.0,577400000.0,,,
249,Snow Dogs,99.0,33000000.0,115000000.0,,,
250,Return to Never Land,73.0,20000000.0,115100000.0,,,
251,The Rookie,128.0,22000000.0,80700000.0,,,
252,Lilo & Stitch,85.0,80000000.0,273100000.0,,,
253,The Country Bears,88.0,35000000.0,18000000.0,,,
254,Spirited Away,125.0,15000000.0,,,,
255,Tuck Everlasting,96.0,15000000.0,19300000.0,,,
256,The Santa Clause 2,104.0,65000000.0,172900000.0,,,
257,Treasure Planet,95.0,140000000.0,109600000.0,,,
258,The Jungle Book 2,72.0,20000000.0,135700000.0,,,
259,Piglet's Big Movie,75.0,46000000.0,62900000.0,,,
260,Ghosts of the Abyss,61.0,13000000.0,28700000.0,,,
261,Holes,117.0,20000000.0,71400000.0,,,
262,The Lizzie McGuire Movie,94.0,17000000.0,55500000.0,,,
263,Finding Nemo,100.0,94000000.0,940300000.0,,,
264,Pirates of the Caribbean: The Curse of the Black Pearl,143.0,140000000.0,654300000.0,,,
265,Freaky Friday,97.0,26000000.0,160800000.0,,,
266,Brother Bear,85.0,46000000.0,250400000.0,,,
267,The Haunted Mansion,86.0,90000000.0,182300000.0,,,
268,The Young Black Stallion,50.0,,9638389.0,,,
269,Teacher's Pet,74.0,10000000.0,6500000.0,,,
270,Miracle,136.0,28000000.0,64500000.0,,,
271,Confessions of a Teenage Drama Queen,89.0,15000000.0,33100000.0,,,
272,Home on the Range,76.0,110000000.0,145500000.0,,,
273,Sacred Planet,40.0,,1108356.0,,,
274,Around the World in 80 Days,120.0,110000000.0,72200000.0,,,
275,America's Heart and Soul,84.0,,314402.0,,,
276,The Princess Diaries 2: Royal Engagement,113.0,45000000.0,134700000.0,,,
277,The Incredibles,115.0,92000000.0,633000000.0,,,
278,National Treasure,131.0,100000000.0,347500000.0,,,
279,Aliens of the Deep,100.0,,9000000.0,,,
280,Pooh's Heffalump Movie,68.0,20000000.0,52900000.0,,,
281,The Pacifier,95.0,56000000.0,198600000.0,,,
282,Ice Princess,97.0,25000000.0,27600000.0,,,
283,Herbie: Fully Loaded,101.0,50000000.0,144100000.0,,,
284,Howl's Moving Castle,119.0,,,,,
285,Sky High,100.0,35000000.0,86400000.0,,,
286,Valiant,76.0,35000000.0,61700000.0,,,
287,The Greatest Game Ever Played,120.0,25000000.0,15400000.0,,,
288,Chicken Little,81.0,150000000.0,314400000.0,,,
289,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143.0,180000000.0,745000000.0,,,
290,Glory Road,118.0,30000000.0,42900000.0,,,
291,Roving Mars,40.0,1000000.0,11000000.0,,,
292,Eight Below,120.0,40000000.0,120500000.0,,,
293,The Shaggy Dog,99.0,50000000.0,87100000.0,,,
294,The Wild,82.0,80000000.0,102300000.0,,,
295,Cars,117.0,120000000.0,462000000.0,,,
296,Pirates of the Caribbean: Dead Man's Chest,150.0,225000000.0,1066000000.0,,,
297,Invincible,104.0,30000000.0,58500000.0,,,
298,The Nightmare Before Christmas,76.0,24000000.0,91500000.0,,,
299,The Santa Clause 3: The Escape Clause,92.0,12000000.0,110800000.0,,,
300,Bridge to Terabithia,95.0,20000000.0,137600000.0,,,
301,Meet the Robinsons,94.0,150000000.0,169300000.0,,,
302,Pirates of the Caribbean: At World's End,167.0,300000000.0,960900000.0,,,
303,Ratatouille,111.0,150000000.0,623700000.0,,,
304,The Secret of the Magic Gourd,85.0,,,,,
305,Underdog,82.0,25000000.0,65300000.0,,,
306,The Pixar Story,87.0,,,,,
307,The Game Plan,110.0,22000000.0,146600000.0,,,
308,Enchanted,107.0,85000000.0,340500000.0,,,
309,National Treasure: Book of Secrets,124.0,130000000.0,459200000.0,,,
310,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,74.0,7000000.0,70600000.0,,,
311,College Road Trip,83.0,25000000.0,51500000.0,,,
312,The Chronicles of Narnia: Prince Caspian,150.0,225000000.0,419700000.0,,,
313,WALL-E,97.0,180000000.0,521300000.0,,,
314,Beverly Hills Chihuahua,91.0,20000000.0,149300000.0,,,
315,Morning Light,100.0,,275776.0,,,
316,High School Musical 3: Senior Year,112.0,11000000.0,252900000.0,,,
317,Roadside Romeo,93.0,,2000000.0,,,
318,Bolt,96.0,150000000.0,310000000.0,,,
319,Bedtime Stories,99.0,80000000.0,212900000.0,,,
320,Jonas Brothers: The 3D Concert Experience,76.0,,23100000.0,,,
321,Race to Witch Mountain,98.0,50000000.0,106400000.0,,,
322,Hannah Montana: The Movie,97.0,30000000.0,170000000.0,,,
323,Earth,99.0,47000000.0,109000000.0,,,
324,Up,96.0,175000000.0,735100000.0,,,
325,Hexe Lilli: Der Drache und das magische Buch,,,,,,
326,G-Force,90.0,150000000.0,292800000.0,,,
327,Ponyo,101.0,,,,,
328,Walt & El Grupo,107.0,,,,,
329,Книга Мастеров,101.0,8000000.0,11300000.0,,,
330,A Christmas Carol,96.0,175000000.0,325000000.0,,,
331,Old Dogs,88.0,35000000.0,96800000.0,,,
332,The Princess and the Frog,97.0,105000000.0,271000000.0,,,
333,Alice in Wonderland,108.0,200000000.0,1025000000.0,,,
334,Oceans,104.0,80000000.0,82700000.0,,,
335,Prince of Persia: The Sands of Time,116.0,150000000.0,336400000.0,,,
336,Toy Story 3,103.0,200000000.0,1067000000.0,,,
337,The Sorcerer's Apprentice,109.0,150000000.0,215300000.0,,,
338,Tales from Earthsea,115.0,22000000.0,,,,
339,The Crimson Wing: Mystery of the Flamingos,74.0,,,,,
340,Secretariat,123.0,35000000.0,60300000.0,,,
341,Do Dooni Chaar,108.0,,,,,
342,Tangled,100.0,260000000.0,592400000.0,,,
343,The Boys: The Sherman Brothers' Story,101.0,,55513.0,,,
344,Tron: Legacy,125.0,170000000.0,400100000.0,,,
345,Anaganaga O Dheerudu,,3800000.0,7000000.0,,,
346,Lilly the Witch: The Journey to Mandolan,90.0,,,,,
347,Mars Needs Moms,88.0,150000000.0,39200000.0,,,
348,Zokkomon,109.0,,,,,
349,African Cats,89.0,5000000.0,30900000.0,,,
350,Prom,104.0,8000000.0,10700000.0,,,
351,Pirates of the Caribbean: On Stranger Tides,137.0,410600000.0,1046000000.0,,,
352,Cars 2,106.0,200000000.0,562100000.0,,,
353,Winnie the Pooh,63.0,30000000.0,50100000.0,,,
354,The Muppets,103.0,45000000.0,165200000.0,,,
355,Arrietty,95.0,23000000.0,146000000.0,,,
356,John Carter,132.0,306600000.0,284100000.0,,,
357,Chimpanzee,77.0,5000000.0,34800000.0,,,
358,Arjun: The Warrior Prince,96.0,,,,,
359,Brave,93.0,185000000.0,540400000.0,,,
360,The Odd Life of Timothy Green,104.0,25000000.0,56000000.0,,,
361,Frankenweenie,87.0,39000000.0,81500000.0,,,
362,Wreck-It Ralph,101.0,165000000.0,471200000.0,,,
363,Oz the Great and Powerful,130.0,200000000.0,493300000.0,,,
364,Wings of Life,77.0,,,,,
365,Monsters University,104.0,200000000.0,743600000.0,,,
366,The Lone Ranger,150.0,225000000.0,260500000.0,,,
367,Planes,92.0,50000000.0,239300000.0,,,
368,Frozen,102.0,150000000.0,1280000000.0,,,
369,Saving Mr. Banks,125.0,35000000.0,117900000.0,,,
370,Muppets Most Wanted,107.0,51000000.0,80400000.0,,,
371,Bears,77.0,5000000.0,21300000.0,,,
372,Million Dollar Arm,124.0,25000000.0,40200000.0,,,
373,Maleficent,97.0,180000000.0,758500000.0,,,
374,Planes: Fire & Rescue,84.0,50000000.0,147000000.0,,,
375,Khoobsurat,127.0,3200000.0,11000000.0,,,
376,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81.0,28000000.0,100700000.0,,,
377,Big Hero 6,102.0,165000000.0,657900000.0,,,
378,Into the Woods,124.0,50000000.0,212900000.0,,,
379,"McFarland, USA",129.0,17000000.0,45700000.0,,,
380,Cinderella,106.0,84210000.0,542400000.0,,,
381,Monkey Kingdom,82.0,5000000.0,17100000.0,,,
382,Tomorrowland,130.0,180000000.0,209000000.0,,,
383,Inside Out,95.0,175000000.0,858800000.0,,,
384,ABCD 2,154.0,,,,,
385,The Good Dinosaur,97.0,175000000.0,332200000.0,,,
386,The Finest Hours,117.0,70000000.0,52100000.0,,,
387,Zootopia,108.0,150000000.0,1024000000.0,,,
388,The Jungle Book,106.0,175000000.0,966600000.0,,,
389,Tini: The Movie,98.0,,17000000.0,,,
390,Alice Through the Looking Glass,113.0,170000000.0,299500000.0,,,
391,Finding Dory,97.0,175000000.0,1029000000.0,,,
392,The BFG,118.0,140000000.0,195200000.0,,,
393,Pete's Dragon,103.0,65000000.0,143700000.0,,,
394,Queen of Katwe,124.0,15000000.0,10400000.0,,,
395,Moana,107.0,150000000.0,645000000.0,,,
396,Dangal,161.0,,,,,
397,March of the Penguins,80.0,8000000.0,127400000.0,,,
398,Beauty and the Beast,129.0,160000000.0,1264000000.0,,,
399,Born in China,76.0,5000000.0,25100000.0,,,
400,Pirates of the Caribbean: Dead Men Tell No Tales,129.0,230000000.0,794900000.0,,,
401,Cars 3,102.0,175000000.0,383900000.0,,,
402,Ghost of the Mountains,,,,,,
403,Jagga Jasoos,162.0,,,,,
404,The Last Knight,114.0,8000000.0,30500000.0,,,
405,Coco,105.0,175000000.0,807800000.0,,,
406,A Wrinkle in Time,109.0,100000000.0,133400000.0,,,
407,Incredibles 2,118.0,200000000.0,1245000000.0,,,
408,Christopher Robin,104.0,65000000.0,197700000.0,,,
409,The Nutcracker and the Four Realms,99.0,120000000.0,174000000.0,,,
410,Ralph Breaks the Internet,112.0,175000000.0,529300000.0,,,
411,Mary Poppins Returns,131.0,130000000.0,349500000.0,,,
412,Dumbo,112.0,170000000.0,353300000.0,,,
413,Penguins,76.0,,7.7,,,
414,Aladdin,128.0,183000000.0,,,,
415,Toy Story 4,100.0,200000000.0,1073000000.0,,,
416,The Lion King,118.0,250000000.0,1657000000.0,,,
417,Maleficent: Mistress of Evil,119.0,185000000.0,491700000.0,,,
418,Lady and the Tramp,104.0,60000000.0,,,,
419,Noelle,100.0,,,,,
420,Frozen II,103.0,150000000.0,1450000000.0,,,
421,Togo,114.0,40000000.0,,,,
422,Timmy Failure: Mistakes Were Made,99.0,42000000.0,,,,
423,Onward,102.0,175000000.0,141900000.0,,,
424,Stargirl,107.0,,,,,
425,Dolphin Reef,78.0,,,,,
426,Elephant,89.0,,,,,
427,Artemis Fowl,95.0,125000000.0,,,,
428,Hamilton,160.0,12500000.0,,,,
429,Black Is King,85.0,,,,,
430,Magic Camp,100.0,24000000.0,,,,
431,The One and Only Ivan,95.0,,,,,
432,Mulan,115.0,200000000.0,70000000.0,,,
433,Godmothered,113.0,,,,,
434,Safety,119.0,,,,,
435,Soul,100.0,150000000.0,119300000.0,,,
436,The Last Warrior: Root of Evil,121.0,,,,,
437,Flora & Ulysses,95.0,,,,,
438,Raya and the Last Dragon,107.0,100000000.0,122700000.0,,,
439,Cruella,134.0,100000000.0,223600000.0,,,
440,Luca,95.0,,38000000.0,,,
441,Jungle Cruise,127.0,200000000.0,194900000.0,,,
442,Encanto,,,,,,
443,Turning Red,,,,,,
444,The Little Mermaid,,,,,,
445,Disenchanted,,,,,,
446,Peter Pan & Wendy,,,,,,
447,Chip 'n Dale: Rescue Rangers,,,,,,
448,Hocus Pocus,96.0,28000000.0,44900000.0,,,
449,Shrunk,,,,,,
450,Pinocchio,,,,,,
451,Hollywood Stargirl,,,,,,
